Country Name;Country Code;Indicator Name;Indicator Code;2022
Aruba;ABW;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Africa Eastern and Southern;AFE;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Afghanistan;AFG;Individuals using the Internet (% of population);IT.NET.USER.ZS;17.2
Africa Western and Central;AFW;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Angola;AGO;Individuals using the Internet (% of population);IT.NET.USER.ZS;42.1
Albania;ALB;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.6
Andorra;AND;Individuals using the Internet (% of population);IT.NET.USER.ZS;94.5
Arab World;ARB;Individuals using the Internet (% of population);IT.NET.USER.ZS;
United Arab Emirates;ARE;Individuals using the Internet (% of population);IT.NET.USER.ZS;100
Argentina;ARG;Individuals using the Internet (% of population);IT.NET.USER.ZS;88.4
Armenia;ARM;Individuals using the Internet (% of population);IT.NET.USER.ZS;77
American Samoa;ASM;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Antigua and Barbuda;ATG;Individuals using the Internet (% of population);IT.NET.USER.ZS;77.2
Australia;AUS;Individuals using the Internet (% of population);IT.NET.USER.ZS;97
Austria;AUT;Individuals using the Internet (% of population);IT.NET.USER.ZS;93.6
Azerbaijan;AZE;Individuals using the Internet (% of population);IT.NET.USER.ZS;88
Burundi;BDI;Individuals using the Internet (% of population);IT.NET.USER.ZS;11
Belgium;BEL;Individuals using the Internet (% of population);IT.NET.USER.ZS;94
Benin;BEN;Individuals using the Internet (% of population);IT.NET.USER.ZS;30
Burkina Faso;BFA;Individuals using the Internet (% of population);IT.NET.USER.ZS;14.6
Bangladesh;BGD;Individuals using the Internet (% of population);IT.NET.USER.ZS;41.6
Bulgaria;BGR;Individuals using the Internet (% of population);IT.NET.USER.ZS;79.1
Bahrain;BHR;Individuals using the Internet (% of population);IT.NET.USER.ZS;100
Bahamas; The;BHS;Individuals using the Internet (% of population);94.3
Bosnia and Herzegovina;BIH;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.8
Belarus;BLR;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.5
Belize;BLZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;71.8
Bermuda;BMU;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Bolivia;BOL;Individuals using the Internet (% of population);IT.NET.USER.ZS;67.4
Brazil;BRA;Individuals using the Internet (% of population);IT.NET.USER.ZS;80.5
Barbados;BRB;Individuals using the Internet (% of population);IT.NET.USER.ZS;79.4
Brunei Darussalam;BRN;Individuals using the Internet (% of population);IT.NET.USER.ZS;99
Bhutan;BTN;Individuals using the Internet (% of population);IT.NET.USER.ZS;86.3
Botswana;BWA;Individuals using the Internet (% of population);IT.NET.USER.ZS;80.4
Central African Republic;CAF;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Canada;CAN;Individuals using the Internet (% of population);IT.NET.USER.ZS;94
Central Europe and the Baltics;CEB;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Switzerland;CHE;Individuals using the Internet (% of population);IT.NET.USER.ZS;96.5
Channel Islands;CHI;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Chile;CHL;Individuals using the Internet (% of population);IT.NET.USER.ZS;93.5
China;CHN;Individuals using the Internet (% of population);IT.NET.USER.ZS;75.6
Cote d'Ivoire;CIV;Individuals using the Internet (% of population);IT.NET.USER.ZS;38.4
Cameroon;CMR;Individuals using the Internet (% of population);IT.NET.USER.ZS;41.8
Congo; Dem. Rep.;COD;Individuals using the Internet (% of population);28.4
Congo; Rep.;COG;Individuals using the Internet (% of population);33.3
Colombia;COL;Individuals using the Internet (% of population);IT.NET.USER.ZS;72.8
Comoros;COM;Individuals using the Internet (% of population);IT.NET.USER.ZS;32.8
Cabo Verde;CPV;Individuals using the Internet (% of population);IT.NET.USER.ZS;72.8
Costa Rica;CRI;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.6
Caribbean small states;CSS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Cuba;CUB;Individuals using the Internet (% of population);IT.NET.USER.ZS;68.3
Curacao;CUW;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Cayman Islands;CYM;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Cyprus;CYP;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.6
Czechia;CZE;Individuals using the Internet (% of population);IT.NET.USER.ZS;84.5
Germany;DEU;Individuals using the Internet (% of population);IT.NET.USER.ZS;91.6
Djibouti;DJI;Individuals using the Internet (% of population);IT.NET.USER.ZS;63.3
Dominica;DMA;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.3
Denmark;DNK;Individuals using the Internet (% of population);IT.NET.USER.ZS;97.9
Dominican Republic;DOM;Individuals using the Internet (% of population);IT.NET.USER.ZS;81.5
Algeria;DZA;Individuals using the Internet (% of population);IT.NET.USER.ZS;74.8
East Asia & Pacific (excluding high income);EAP;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Early-demographic dividend;EAR;Individuals using the Internet (% of population);IT.NET.USER.ZS;
East Asia & Pacific;EAS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Europe & Central Asia (excluding high income);ECA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Europe & Central Asia;ECS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Ecuador;ECU;Individuals using the Internet (% of population);IT.NET.USER.ZS;69.7
Egypt; Arab Rep.;EGY;Individuals using the Internet (% of population);72.1
Euro area;EMU;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Eritrea;ERI;Individuals using the Internet (% of population);IT.NET.USER.ZS;18.7
Spain;ESP;Individuals using the Internet (% of population);IT.NET.USER.ZS;94.5
Estonia;EST;Individuals using the Internet (% of population);IT.NET.USER.ZS;91.5
Ethiopia;ETH;Individuals using the Internet (% of population);IT.NET.USER.ZS;
European Union;EUU;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Fragile and conflict affected situations;FCS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Finland;FIN;Individuals using the Internet (% of population);IT.NET.USER.ZS;93
Fiji;FJI;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.2
France;FRA;Individuals using the Internet (% of population);IT.NET.USER.ZS;85.3
Faroe Islands;FRO;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Micronesia; Fed. Sts.;FSM;Individuals using the Internet (% of population);
Gabon;GAB;Individuals using the Internet (% of population);IT.NET.USER.ZS;70.7
United Kingdom;GBR;Individuals using the Internet (% of population);IT.NET.USER.ZS;96.3
Georgia;GEO;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.7
Ghana;GHA;Individuals using the Internet (% of population);IT.NET.USER.ZS;69.4
Gibraltar;GIB;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Guinea;GIN;Individuals using the Internet (% of population);IT.NET.USER.ZS;24.7
Gambia; The;GMB;Individuals using the Internet (% of population);37.6
Guinea-Bissau;GNB;Individuals using the Internet (% of population);IT.NET.USER.ZS;27.6
Equatorial Guinea;GNQ;Individuals using the Internet (% of population);IT.NET.USER.ZS;59.3
Greece;GRC;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.2
Grenada;GRD;Individuals using the Internet (% of population);IT.NET.USER.ZS;74.3
Greenland;GRL;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Guatemala;GTM;Individuals using the Internet (% of population);IT.NET.USER.ZS;55.4
Guam;GUM;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Guyana;GUY;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.4
High income;HIC;Individuals using the Internet (% of population);IT.NET.USER.ZS;91.1
Hong Kong SAR; China;HKG;Individuals using the Internet (% of population);93.1
Honduras;HND;Individuals using the Internet (% of population);IT.NET.USER.ZS;56.4
Heavily indebted poor countries (HIPC);HPC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Croatia;HRV;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.1
Haiti;HTI;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Hungary;HUN;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.1
IBRD only;IBD;Individuals using the Internet (% of population);IT.NET.USER.ZS;
IDA & IBRD total;IBT;Individuals using the Internet (% of population);IT.NET.USER.ZS;
IDA total;IDA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
IDA blend;IDB;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Indonesia;IDN;Individuals using the Internet (% of population);IT.NET.USER.ZS;66.5
IDA only;IDX;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Isle of Man;IMN;Individuals using the Internet (% of population);IT.NET.USER.ZS;
India;IND;Individuals using the Internet (% of population);IT.NET.USER.ZS;55.9
Not classified;INX;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Ireland;IRL;Individuals using the Internet (% of population);IT.NET.USER.ZS;96.6
Iran; Islamic Rep.;IRN;Individuals using the Internet (% of population);78.6
Iraq;IRQ;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.7
Iceland;ISL;Individuals using the Internet (% of population);IT.NET.USER.ZS;99.8
Israel;ISR;Individuals using the Internet (% of population);IT.NET.USER.ZS;91.9
Italy;ITA;Individuals using the Internet (% of population);IT.NET.USER.ZS;85.1
Jamaica;JAM;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.4
Jordan;JOR;Individuals using the Internet (% of population);IT.NET.USER.ZS;90.5
Japan;JPN;Individuals using the Internet (% of population);IT.NET.USER.ZS;84.9
Kazakhstan;KAZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;92.3
Kenya;KEN;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Kyrgyz Republic;KGZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.6
Cambodia;KHM;Individuals using the Internet (% of population);IT.NET.USER.ZS;59.7
Kiribati;KIR;Individuals using the Internet (% of population);IT.NET.USER.ZS;
St. Kitts and Nevis;KNA;Individuals using the Internet (% of population);IT.NET.USER.ZS;75.6
Korea; Rep.;KOR;Individuals using the Internet (% of population);97.6
Kuwait;KWT;Individuals using the Internet (% of population);IT.NET.USER.ZS;99.7
Latin America & Caribbean (excluding high income);LAC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Lao PDR;LAO;Individuals using the Internet (% of population);IT.NET.USER.ZS;62.7
Lebanon;LBN;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.8
Liberia;LBR;Individuals using the Internet (% of population);IT.NET.USER.ZS;21.9
Libya;LBY;Individuals using the Internet (% of population);IT.NET.USER.ZS;88.6
St. Lucia;LCA;Individuals using the Internet (% of population);IT.NET.USER.ZS;65.4
Latin America & Caribbean;LCN;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Least developed countries: UN classification;LDC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Low income;LIC;Individuals using the Internet (% of population);IT.NET.USER.ZS;23.1
Liechtenstein;LIE;Individuals using the Internet (% of population);IT.NET.USER.ZS;96.5
Sri Lanka;LKA;Individuals using the Internet (% of population);IT.NET.USER.ZS;48.3
Lower middle income;LMC;Individuals using the Internet (% of population);IT.NET.USER.ZS;48.8
Low & middle income;LMY;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Lesotho;LSO;Individuals using the Internet (% of population);IT.NET.USER.ZS;46.5
Late-demographic dividend;LTE;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Lithuania;LTU;Individuals using the Internet (% of population);IT.NET.USER.ZS;87.7
Luxembourg;LUX;Individuals using the Internet (% of population);IT.NET.USER.ZS;98.2
Latvia;LVA;Individuals using the Internet (% of population);IT.NET.USER.ZS;91
Macao SAR; China;MAC;Individuals using the Internet (% of population);88.5
St. Martin (French part);MAF;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Morocco;MAR;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.9
Monaco;MCO;Individuals using the Internet (% of population);IT.NET.USER.ZS;99.1
Moldova;MDA;Individuals using the Internet (% of population);IT.NET.USER.ZS;76.7
Madagascar;MDG;Individuals using the Internet (% of population);IT.NET.USER.ZS;18.6
Maldives;MDV;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.9
Middle East; North Africa; Afghanistan & Pakistan;MEA;
Mexico;MEX;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.6
Marshall Islands;MHL;Individuals using the Internet (% of population);IT.NET.USER.ZS;64.8
Middle income;MIC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
North Macedonia;MKD;Individuals using the Internet (% of population);IT.NET.USER.ZS;85
Mali;MLI;Individuals using the Internet (% of population);IT.NET.USER.ZS;34.4
Malta;MLT;Individuals using the Internet (% of population);IT.NET.USER.ZS;91.5
Myanmar;MMR;Individuals using the Internet (% of population);IT.NET.USER.ZS;58
Middle East; North Africa; Afghanistan & Pakistan (excluding high income);MNA;
Montenegro;MNE;Individuals using the Internet (% of population);IT.NET.USER.ZS;88.2
Mongolia;MNG;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.2
Northern Mariana Islands;MNP;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Mozambique;MOZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;18.8
Mauritania;MRT;Individuals using the Internet (% of population);IT.NET.USER.ZS;34.3
Mauritius;MUS;Individuals using the Internet (% of population);IT.NET.USER.ZS;75.5
Malawi;MWI;Individuals using the Internet (% of population);IT.NET.USER.ZS;17
Malaysia;MYS;Individuals using the Internet (% of population);IT.NET.USER.ZS;97.4
North America;NAC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Namibia;NAM;Individuals using the Internet (% of population);IT.NET.USER.ZS;61.1
New Caledonia;NCL;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Niger;NER;Individuals using the Internet (% of population);IT.NET.USER.ZS;23.3
Nigeria;NGA;Individuals using the Internet (% of population);IT.NET.USER.ZS;37.7
Nicaragua;NIC;Individuals using the Internet (% of population);IT.NET.USER.ZS;49.1
Netherlands;NLD;Individuals using the Internet (% of population);IT.NET.USER.ZS;92.5
Norway;NOR;Individuals using the Internet (% of population);IT.NET.USER.ZS;99
Nepal;NPL;Individuals using the Internet (% of population);IT.NET.USER.ZS;53.9
Nauru;NRU;Individuals using the Internet (% of population);IT.NET.USER.ZS;
New Zealand;NZL;Individuals using the Internet (% of population);IT.NET.USER.ZS;96.2
OECD members;OED;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Oman;OMN;Individuals using the Internet (% of population);IT.NET.USER.ZS;95.2
Other small states;OSS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Pakistan;PAK;Individuals using the Internet (% of population);IT.NET.USER.ZS;24.2
Panama;PAN;Individuals using the Internet (% of population);IT.NET.USER.ZS;77.7
Peru;PER;Individuals using the Internet (% of population);IT.NET.USER.ZS;74.7
Philippines;PHL;Individuals using the Internet (% of population);IT.NET.USER.ZS;75.2
Palau;PLW;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Papua New Guinea;PNG;Individuals using the Internet (% of population);IT.NET.USER.ZS;23.7
Poland;POL;Individuals using the Internet (% of population);IT.NET.USER.ZS;86.9
Pre-demographic dividend;PRE;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Puerto Rico (US);PRI;Individuals using the Internet (% of population);IT.NET.USER.ZS;87.3
Korea; Dem. People's Rep.;PRK;Individuals using the Internet (% of population);
Portugal;PRT;Individuals using the Internet (% of population);IT.NET.USER.ZS;84.5
Paraguay;PRY;Individuals using the Internet (% of population);IT.NET.USER.ZS;76.3
West Bank and Gaza;PSE;Individuals using the Internet (% of population);IT.NET.USER.ZS;88.6
Pacific island small states;PSS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Post-demographic dividend;PST;Individuals using the Internet (% of population);IT.NET.USER.ZS;
French Polynesia;PYF;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Qatar;QAT;Individuals using the Internet (% of population);IT.NET.USER.ZS;99.7
Romania;ROU;Individuals using the Internet (% of population);IT.NET.USER.ZS;85.5
Russian Federation;RUS;Individuals using the Internet (% of population);IT.NET.USER.ZS;90.4
Rwanda;RWA;Individuals using the Internet (% of population);IT.NET.USER.ZS;31.2
South Asia;SAS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Saudi Arabia;SAU;Individuals using the Internet (% of population);IT.NET.USER.ZS;100
Sudan;SDN;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Senegal;SEN;Individuals using the Internet (% of population);IT.NET.USER.ZS;59.2
Singapore;SGP;Individuals using the Internet (% of population);IT.NET.USER.ZS;96
Solomon Islands;SLB;Individuals using the Internet (% of population);IT.NET.USER.ZS;42.1
Sierra Leone;SLE;Individuals using the Internet (% of population);IT.NET.USER.ZS;19.2
El Salvador;SLV;Individuals using the Internet (% of population);IT.NET.USER.ZS;65.5
San Marino;SMR;Individuals using the Internet (% of population);IT.NET.USER.ZS;85.1
Somalia;SOM;Individuals using the Internet (% of population);IT.NET.USER.ZS;27.6
Serbia;SRB;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.5
Sub-Saharan Africa (excluding high income);SSA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
South Sudan;SSD;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Sub-Saharan Africa;SSF;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Small states;SST;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Sao Tome and Principe;STP;Individuals using the Internet (% of population);IT.NET.USER.ZS;61.6
Suriname;SUR;Individuals using the Internet (% of population);IT.NET.USER.ZS;77.6
Slovak Republic;SVK;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.1
Slovenia;SVN;Individuals using the Internet (% of population);IT.NET.USER.ZS;88.9
Sweden;SWE;Individuals using the Internet (% of population);IT.NET.USER.ZS;95
Eswatini;SWZ;Individuals using the Internet (% of population);IT.NET.USER.ZS;57.5
Sint Maarten (Dutch part);SXM;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Seychelles;SYC;Individuals using the Internet (% of population);IT.NET.USER.ZS;87
Syrian Arab Republic;SYR;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Turks and Caicos Islands;TCA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Chad;TCD;Individuals using the Internet (% of population);IT.NET.USER.ZS;12.5
East Asia & Pacific (IDA & IBRD countries);TEA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Europe & Central Asia (IDA & IBRD countries);TEC;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Togo;TGO;Individuals using the Internet (% of population);IT.NET.USER.ZS;35.5
Thailand;THA;Individuals using the Internet (% of population);IT.NET.USER.ZS;88
Tajikistan;TJK;Individuals using the Internet (% of population);IT.NET.USER.ZS;53.1
Turkmenistan;TKM;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Timor-Leste;TLS;Individuals using the Internet (% of population);IT.NET.USER.ZS;34.5
Middle East; North Africa; Afghanistan & Pakistan (IDA & IBRD);TMN;
Tonga;TON;Individuals using the Internet (% of population);IT.NET.USER.ZS;57.7
South Asia (IDA & IBRD);TSA;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Trinidad and Tobago;TTO;Individuals using the Internet (% of population);IT.NET.USER.ZS;84.5
Tunisia;TUN;Individuals using the Internet (% of population);IT.NET.USER.ZS;70.6
Turkiye;TUR;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.4
Tuvalu;TUV;Individuals using the Internet (% of population);IT.NET.USER.ZS;73.6
Tanzania;TZA;Individuals using the Internet (% of population);IT.NET.USER.ZS;22.1
Uganda;UGA;Individuals using the Internet (% of population);IT.NET.USER.ZS;11.1
Ukraine;UKR;Individuals using the Internet (% of population);IT.NET.USER.ZS;82.7
Upper middle income;UMC;Individuals using the Internet (% of population);IT.NET.USER.ZS;76.5
Uruguay;URY;Individuals using the Internet (% of population);IT.NET.USER.ZS;89.9
United States;USA;Individuals using the Internet (% of population);IT.NET.USER.ZS;92.2
Uzbekistan;UZB;Individuals using the Internet (% of population);IT.NET.USER.ZS;83.9
St. Vincent and the Grenadines;VCT;Individuals using the Internet (% of population);IT.NET.USER.ZS;71.7
Venezuela; RB;VEN;Individuals using the Internet (% of population);
British Virgin Islands;VGB;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Virgin Islands (U.S.);VIR;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Viet Nam;VNM;Individuals using the Internet (% of population);IT.NET.USER.ZS;78.6
Vanuatu;VUT;Individuals using the Internet (% of population);IT.NET.USER.ZS;45.7
World;WLD;Individuals using the Internet (% of population);IT.NET.USER.ZS;63.7
Samoa;WSM;Individuals using the Internet (% of population);IT.NET.USER.ZS;57.3
Kosovo;XKX;Individuals using the Internet (% of population);IT.NET.USER.ZS;
Yemen; Rep.;YEM;Individuals using the Internet (% of population);
South Africa;ZAF;Individuals using the Internet (% of population);IT.NET.USER.ZS;75.5
Zambia;ZMB;Individuals using the Internet (% of population);IT.NET.USER.ZS;32
Zimbabwe;ZWE;Individuals using the Internet (% of population);IT.NET.USER.ZS;37.9
